order_id,payment_sequential,payment_type,payment_installments,payment_value
9f2cf8472047434e912ac7dc1082d358,1,boleto,1,111.01
c1d821fef3bf4f8e955cfeaf5202738e,1,credit_card,3,214.77
ceee04be0a2a43a385cc2b381782f3f7,1,credit_card,3,320.56
3c70b05a597e472dbcb9f5250f06fccf,1,credit_card,3,538.35
81f898d2b2a448b6b1dcbe65187087fc,1,boleto,1,254.12
ff058448f51d4b3480822a5afe0bc8e9,1,credit_card,6,158.81
7e2932959e0245d29afd7088250bceb8,1,voucher,1,165.07
39c62791bb514d4ab4255c3a8ec19be8,1,credit_card,1,118.59
2cec32048ee3421481c59cdf32ce28b0,1,credit_card,4,140.43
fb3e694613df4404905deaeac34affb3,1,credit_card,1,141.32
45ba1484c5c34db0b041ca2e79cf57f2,1,credit_card,5,131.65
4eb6ceb33188469b9e64e98681d47799,1,credit_card,1,119.18
28b51c294c864f968d97b6b41ccf1b9f,1,voucher,1,142.03
61e2aafebfdf4e11ac4c4088db535c18,1,credit_card,1,153.34
56b7041cf4704eabb76bc7d63cfd6db8,1,credit_card,6,123.05
1c4d30cd87734b6e88f71e0ad7a3384b,1,debit_card,1,144.07
d46c6d7d4e8143238a36cf021cb93264,1,credit_card,4,278.95
f26cd0913b564eb3a353bcaabc975370,1,boleto,1,102.6
23cbb273a3534e3b90a47984f9295129,1,credit_card,6,175.37
1c7e9b60adb74cf5a4e1e451830e9a90,1,credit_card,6,173.66
f3d32da257a14b6e9a6e86c0d9cec2e1,1,voucher,1,151.21
01a057f109da4800b9e48908adf6656d,1,credit_card,6,237.41
fe0e3372d1824b498f7f0b92ba32c934,1,credit_card,3,147.64
08bb509f952a4ab29c76c62afd16cb4e,1,credit_card,2,176.32
6110ffda364b471c8d7a4f19d07bfaf3,1,credit_card,6,140.34
ee9681c27e0241bca69efd2bb59b6d2a,1,credit_card,4,224.21
b2809d5b9afc4753a68f8b073dee9db9,1,credit_card,1,192.19
1e47121f65774067868c4033dc46db90,1,credit_card,1,180.94
d5e5412496a34bd6add5bac7012d8275,1,credit_card,5,75.63
5ce3c72bae1540608969cb34867340bc,1,credit_card,6,116.22
ce2d3ec6f3e0427ab9ec0e5be75aef6b,1,credit_card,3,171.34
68bb641d1441409d92f2662a947f3622,1,credit_card,6,100.65
fe8cc4f89fbf4ff4bc048e574df03097,1,credit_card,6,188.0
3c3b348d5e5b40bc88c6a04d25642f69,1,credit_card,3,87.25
b2fcb59343c9452eb8f095b28166da93,1,credit_card,4,170.94
cdd164fd59574686b78c9b978dafdcff,1,boleto,1,149.06
005b4e5784e14042ae04ea3521785aa6,1,voucher,1,169.68
cbe564f370594f0d83e51815fd333a03,1,debit_card,1,296.49
33cb558afb9f47d99f7882c47f5ec24a,1,credit_card,6,146.56
a2061f6ec288423ea8f58c18c945c6be,1,credit_card,6,130.79
a00cc4bcb0334d56b73f85c4d2d2da0c,1,credit_card,6,155.1
b2238dc7d1744a1abe8afd05b4c9955c,1,boleto,1,197.5
9bd60fd11ff54fb9920de21304203cc5,1,credit_card,4,233.78
373580d8bc224ceba4738ba18869b966,1,credit_card,4,191.19
a506b538a1bc45daba3e62d0ccf4408d,1,credit_card,1,161.8
606dfc4064c64ffab6d2dd9477788891,1,credit_card,3,185.43
2b206020d9db4a549eddc642da402030,1,voucher,1,125.1
e7daac384703463baba698f6df9cc11f,1,boleto,1,179.67
b16bd0d94877425dab2f543284aebfcf,1,boleto,1,158.5
8f03e69454b44c1e95de083905377eb4,1,voucher,1,123.55
4def4c51ce07476589c34abdd705f21b,1,credit_card,4,270.45
25076605bcb5432abe2e76ef7fd23f6d,1,credit_card,5,198.13
91a8638e99ed47cb8de985b22468cd97,1,credit_card,4,341.05
4a8263fcdf184f44ab9d3a667ec6ac9a,1,boleto,1,249.3
eb182d6154a048689bab8502a81361df,1,credit_card,6,253.5
e7a821d2d9424fdab6e01340b36c43a2,1,credit_card,6,115.06
d0e3e9faf1a44555a3fae4e2d013fd6d,1,boleto,1,187.28
9d0091b8610d42db84cd4c728b8e13c0,1,credit_card,3,212.45
b4fedf5753bb4b128b232380acafe563,1,credit_card,4,196.25
ecb09531fe634997aca4d4a8ecb823e3,1,debit_card,1,125.13
2b3baae0b6e24f9abd3d489d6959c102,1,credit_card,6,133.43
6ca808bf6208440c8a627ef9ffac607c,1,boleto,1,143.85
d6537d2f12044462b3cbde9b850fe0fc,1,credit_card,6,109.92
ff8456f316b342b08dc5707611e3111c,1,credit_card,1,206.81
059141c5473548c8a5c70d6e92ad23f3,1,credit_card,6,131.36
f8b13e0d50c949af8963405f34efaf9d,1,boleto,1,176.61
025ba65132f9433b9a99557102750bee,1,credit_card,1,210.78
f90f850699404af4b755fa6d19b7f28e,1,credit_card,6,151.97
f05c20afa5a940968b59b04554760d9b,1,credit_card,4,142.89
be7d241b25ad4031a85438cfd37ec14f,1,credit_card,5,79.99
b2ee15d296d24b4b98875c1bee150251,1,boleto,1,215.64
55c5b7f595f74b4f9833ac7a538ac1cf,1,voucher,1,372.83
1b30267048a247d98b19c7ecafc367a4,1,credit_card,6,139.97
80c056abaee84b568d2aef68759634b2,1,credit_card,3,626.04
4d9e4caaf5104d15aac236fe5681e244,1,credit_card,4,181.44
1c72b3b468f64b37b1332e48a2900b0a,1,boleto,1,168.62
add16432c4164e3085fe64a002a6d9f8,1,credit_card,3,86.57
5710d5959f09448493c75c8716e3dc45,1,credit_card,6,161.5
a054eec5d67f49bbb2b1deec19208e31,1,credit_card,1,129.41
a5d337522e1344338fcbdd141315f076,1,credit_card,5,153.2
86e8f00ba7a54a418966c944d814c5c0,1,credit_card,2,282.74
c40c139edf7f40789c4915551a46d482,1,credit_card,6,141.28
df0bf951a709444aabc13d64eac92b27,1,credit_card,3,77.63
de4631de1662476d8805ddbb0c282b07,1,credit_card,3,157.77
19c68022271e4df781483bb1b2d8c9bc,1,credit_card,1,174.37
901330e409c8431eb4c134fc96ffdb78,1,credit_card,3,70.79
d410cf6a3e344cbcb5a1c02e7a4f25d1,1,credit_card,4,170.64
d4722df4766b4b8f8c50c2e1dea0e22a,1,credit_card,5,393.28
9c9e625a5e414d6a97c4f9dd22c24bbe,1,credit_card,3,159.2
f5bc536a8cff456ca3037684c45f5ac3,1,credit_card,2,184.17
208cf623b2344bbf81632dc1ed4aadf7,1,boleto,1,184.54
61b8227ba6704bfab1668d955ce43769,1,debit_card,1,216.72
2a90308c75b24e0581daff18396e8fd2,1,credit_card,5,232.7
beafbe504abe4a52af80d6bcaa8b18dd,1,boleto,1,110.17
b193cc6578104bc399a1861f2078fc89,1,credit_card,1,181.54
f6b2353119124ac2b32149665e1f0185,1,credit_card,6,134.36
0ce5351e06d94e27a8f4836a537d8468,1,credit_card,2,257.95
2434a400fdbc490a8ae7fdaae6d5334c,1,voucher,1,168.19
04d86273cf6640c0b4e3a6e81a2e8637,1,credit_card,3,218.89
32053e740a334e4db29a0760756ffeb9,1,credit_card,6,124.62
3ebb0d87ca3e4da4a2b8529d3541b121,1,credit_card,6,194.82
944d335d3f51414284c1e5279bff3922,1,debit_card,1,167.29
4f05ebdab5eb459f81f47389aef12226,1,credit_card,1,161.05
a002dbfafbef40c0bd49b99485d09608,1,credit_card,3,370.75
4abae51f277447249518d8d8c5b8966e,1,credit_card,2,110.6
e85de70f19754a9fb59af5f19a4d6b6c,1,credit_card,3,231.1
a11927427be4400e8e963e456c1dd143,1,credit_card,2,158.64
7440730f8dec42e7b1f58e33db85cfa9,1,credit_card,1,101.81
a20e1a3dd84d4c91ab06d3faff8b3816,1,boleto,1,87.96
6f9a5b28bafd406e873095504429a469,1,voucher,1,304.64
719e84d783f74423b4857e749a184136,1,credit_card,1,122.97
221f0e75a5fe470a80ac9f249da0fb34,1,boleto,1,169.98
63aa1941450e45a69cd441f33905e924,1,credit_card,4,234.34
d60e1704c85e4eaea28bea4f17d63019,1,credit_card,3,217.1
eded4fa9e114430a9dea797195b4e240,1,credit_card,1,193.61
2cc373fb3ce7472c894c9c842e1cfb3f,1,boleto,1,184.61
451a9f6fb4264b3fb864360e51deec6c,1,credit_card,5,183.64
23079c25d010488793dcc11fb3f108d5,1,credit_card,1,112.09
37fcda51ad01456c9dc52551e90a676f,1,credit_card,3,153.36
a591c49eef7f46499db840bb07130027,1,credit_card,5,152.21
be4526d9fba84121ac1b4807d8b067aa,1,credit_card,4,590.71
c0e23d6dd57c4353b59930dc99aa1df0,1,boleto,1,109.86
1dc06be018bf46d38275a7ab6537de25,1,credit_card,4,164.69
81a153ba367a4acf924f5e2b0de3764a,1,debit_card,1,117.11
01f17e62d5424d6597e7fadffde8cc20,1,credit_card,4,216.29
10eaa5583549453e82d20549cae8af2b,1,credit_card,6,143.91
31df65e42fda4aa7abcc9af5040d3129,1,credit_card,3,128.18
20d40ced0be14f7ab568ead05f9b5b3f,1,credit_card,6,118.44
1996d23af93049028b0ee6bf7c8662b6,1,credit_card,3,123.39
8a20f8ea866643069f0adb25e72ee5fa,1,credit_card,5,427.78
d1016743990140ea905bc1cd7a89dc80,1,boleto,1,183.44
4ec682feadda4812bd841d6028eabb1b,1,voucher,1,106.43
a5f1936317724fff83abb15b27d3ac8f,1,credit_card,4,98.2
02457dbdac6d43bf94887c8e9c360865,1,credit_card,3,110.95
4939c916b44d44519d338401b516d595,1,boleto,1,117.22
02422aff49fd4edbba53601998b65287,1,credit_card,5,245.71
f2fa52938b4b40b095c138002b37be10,1,boleto,1,143.9
538240bbd6a94d779ebcd0b63f325798,1,boleto,1,154.36
5d727e752bfb4b6db7ed3e69266645c7,1,credit_card,3,103.61
2ad3970417ab4d7594dbf1b4264047ec,1,boleto,1,99.69
45031434474345c788722f4812a1cd74,1,credit_card,4,80.67
58ce38237b1c40aabcf862e911e9b355,1,boleto,1,161.11
3db10e0d7e1c49ae8422aa59c41ff6fc,1,debit_card,1,242.03
d86fcdd0137e4fa2843777e74296f413,1,credit_card,2,191.07
b914170c1519489197465476714675e7,1,credit_card,3,229.28
81b3974bc06843918e35efa24b33cc43,1,credit_card,1,178.43
6ab61101ea1f434d8ba2cc5823345dd4,1,credit_card,3,143.4
49bd5e34091544c6be72c6500713ca37,1,credit_card,2,79.95
4a3be8ebfbe44fc8ae677c01483578eb,1,credit_card,1,152.28
c0b01671ee064a7b80ed3f1dc553615f,1,credit_card,6,173.73
fa72b2a737954f0b9161fa21b6afba7c,1,credit_card,5,196.96
890f28f405a544f0a248fb11569082cb,1,voucher,1,72.94
d1a40e4ee6ef4c73b3d3700aadf34a17,1,credit_card,5,92.0
82a27b1dc6674afead008d11e85dc7d6,1,credit_card,2,178.05
458e39d30b694e08802f7014c64d9c21,1,boleto,1,230.59
f37ee28845e64154a3919ca0e73a90b8,1,credit_card,4,146.36
9ae24260f4ee4c8aacebc09e67a35cce,1,boleto,1,370.48
0a1f573d89884e51849e6ebbd46a825c,1,credit_card,4,112.33
95bb4085fca14655b35e2dbd8593ee67,1,credit_card,6,133.18
b8003872fe324db2bfd71491d48d3ce3,1,credit_card,6,382.87
9aabf5f2be36488ca3c2bea07533d4af,1,credit_card,4,172.76
94b77c91bc2948b1a96b726ff9446a00,1,credit_card,5,87.96
f27ac15646b74700a0825c1852b1f2d3,1,credit_card,5,179.91
b4151d0604ea411a9e450db2d60bd7bf,1,credit_card,5,88.43
6fb7c19bf05a4ec0ae0616a823fb8731,1,voucher,1,93.48
5797ead7817c426c95fea5af80548cd1,1,credit_card,4,125.43
6fc193b629364e9a9fa4cd6403b46b72,1,credit_card,3,146.03
da5f5e87089746be934da182176f11ef,1,credit_card,5,191.54
5e5e5ae36c5d42f98189e329169262e8,1,boleto,1,75.15
24903dbb87c94656a81b3e0b4d063477,1,credit_card,3,224.59
61dcb3b567a64c9ea9c18e1ef20451c7,1,boleto,1,163.69
48e1cb3c8b9b49b787a83c92a2f94c15,1,credit_card,1,99.39
72a4cada75f545d3a069bf6b0b01bc9a,1,boleto,1,56.51
c086facf966d499cbc1be325b2504136,1,credit_card,4,147.18
aac32af06c8044d1a9ec3e1f8ef59f37,1,credit_card,6,148.31
28a44f33f5ca48f8aad72becc76bc605,1,credit_card,3,203.09
5af274e926ce4be89083e6a62dc1bbb0,1,credit_card,5,252.09
69962195cccf416083a30666b1e10ea8,1,credit_card,1,151.12
5af162ee99bf44d4ab20d2b423a6eddc,1,credit_card,2,196.15
55c8e6cc899e4009a4b858099eba24bd,1,boleto,1,84.89
46912c58f0a04af5bc0f7eb60d31596d,1,credit_card,2,174.77
68e2b91e1fe14093ac8efb01c41d14a7,1,boleto,1,344.56
059614f7edb74ff8995ca6c242f77f72,1,boleto,1,162.79
d7a24e59756247cbb63b463a5ee2d5ca,1,credit_card,5,142.57
7de66de59fe84090a50a41932b1c396f,1,credit_card,2,112.07
1ac518958b624342adf2ccfa86953983,1,credit_card,4,141.24
4cc2ef25197d4111827e0ecf6da3043f,1,credit_card,5,127.25
96cfd53974a14992b342cb49a9e9c062,1,credit_card,5,141.4
0802b7bf5caf49f8a80bcdee6d22bb43,1,credit_card,4,513.25
746ae68599b240cf96105f7ccd9d41ce,1,boleto,1,95.62
be9f8a9612c0438cacccf209afcd1827,1,credit_card,6,202.65
8dbb8310174f40ef9f4930ddfa594f91,1,credit_card,6,154.24
5735eda2c3cb414ab02283c7bcc4c1bc,1,credit_card,1,107.37
4e55df7061274c36bb305a8d3d8dd2b6,1,credit_card,2,136.47
3905090618af4c91ad22826e5716add2,1,credit_card,4,131.21
968c499d1a9d47afa040d9b4afe851d3,1,credit_card,2,186.11
e8f4583789e54b0fb97600f1920f5f5c,1,credit_card,3,280.98
6d406eff9892496288d9aa7abc2394e6,1,credit_card,2,149.76
26fa85bfb31e421d81db0f7df20bb03b,1,boleto,1,192.0
44561191a7d04528b5341774e56a30bf,1,boleto,1,200.13
bcece7cc75f54094b9ef92ad8b64562a,1,credit_card,4,191.89
a7a9f67618d44581a8c0b27ca961cbb6,1,debit_card,1,120.88
aa9d68cb9b3b4bd98f46d3b0e7238b02,1,boleto,1,219.5
4672b3d01fca42559ab143933a16f3c3,1,credit_card,5,101.48
b99bf74eb7bc4880aa3e3ea4f7eae03a,1,credit_card,3,177.53
908b22be132a4948b12df6781f621093,1,boleto,1,114.95
2b517d03465840aaa3d9ed6e36c242d3,1,credit_card,6,190.62
7d61e995d1d4474cad612ad1be5ee813,1,boleto,1,339.63
f007de7abfc742528c2b9f2fb7aaffa8,1,boleto,1,107.35
c72e9452a1774d379a8cce810c3d7409,1,credit_card,6,309.91
97500ebf4d1b49dfa013c79b7c46bc7a,1,credit_card,3,172.79
ae1a5b144ad64a7ca3ad3173fac0f4ae,1,boleto,1,207.41
30692d5839a445809af0363c6429875e,1,boleto,1,246.04
d95751f9d44f479789cf5eba02d04a46,1,credit_card,4,77.52
8e72e805588e4cd6b9886cca58ad1e93,1,credit_card,1,246.49
a13c4883f32c46629290ced40ca95476,1,credit_card,3,153.93
bff8a0fafc9f4d8eb6fedd32b2cea787,1,credit_card,1,93.09
42ddf1682c5c40d5add341d391277b23,1,credit_card,1,167.59
b36c3f25c11b400fa90a1fb193b3f531,1,credit_card,1,119.34
f9c16966d83842fdaf3bbd109f846d8e,1,credit_card,2,121.48
4d1ffc4e38f4488284f44b2e35e75ac9,1,credit_card,3,89.94
92e947088f2a4e838bb61f203f394e6d,1,credit_card,4,176.09
43688872ea5e4fc4a92f1a66ba37e6c9,1,credit_card,6,161.6
ed0fd3d26a2d4c5295f3e43ac0689319,1,voucher,1,200.99
25221e5b15984e8d8e19d1c3a613392d,1,credit_card,3,102.69
04887dd6360645cbb607cee873ccbb29,1,credit_card,1,195.85
035bfb4f774141eb8a06ccb552bbcbda,1,credit_card,6,161.13
87df0a623ab64fbfb66ad538234c1b7f,1,boleto,1,219.92
ff1e59fb35ce4d9a8e17489adfabb9a6,1,credit_card,4,171.98
daa62a4d101346ba86d5198545cf22a2,1,credit_card,5,88.67
e768e37be306417a8e747a32c4ec5f54,1,credit_card,6,215.11
5ae06ea86a33438a8719d65992a24665,1,credit_card,1,142.44
cc7b337e3a924275bd500bd25fe954fd,1,credit_card,3,229.05
33b539c5329d4f07bc36a779a414b209,1,credit_card,2,210.74
ca1a9dc200284d7bb075d5ab89696fa2,1,credit_card,4,64.0
06ab0033bc80481c976807421abe0116,1,credit_card,6,136.36
1009a540aa204ff3b2a6666737e0ad5f,1,credit_card,5,179.43
79f9106f4a1940f39907500bdef1cd41,1,credit_card,2,226.19
89fddae8f32846d0a2fb1276438f58d1,1,credit_card,2,141.29
ed5ccf8c0fae4d37afaf5e4e4997b1e6,1,boleto,1,123.46
954a4527f3b946f58031d81b67702cde,1,credit_card,3,153.47
be887100da2d4e67857f984a720de299,1,boleto,1,94.45
1b671bed7a0642ceaf049f44b0357133,1,credit_card,5,120.37
f0aca816bc90428291bba43cd5805b34,1,voucher,1,98.45
e94b8fab1832413fa384eee241e19062,1,credit_card,5,106.47
960677e1c1524e2ea3e2162637d112cc,1,voucher,1,162.95
90373139567d4f12ab797fdd9a0351d9,1,credit_card,3,116.21
1ae7b1a015f142d8bf92ba7938c7514e,1,credit_card,3,377.0
6ffc39508cb54e60bcf00974717ae429,1,boleto,1,183.68
e9709f2c0b77498081def0c4243afed8,1,credit_card,1,190.59
e72015dbed9e41c58818bfdc4022bfdd,1,credit_card,6,178.0
fe9d993434ea4f0d89b67f133a06003d,1,voucher,1,148.59
1657ff5f98e34c55abb2e482ef5beca8,1,credit_card,4,157.73
63eea8a0741b434ba94c43739346a26e,1,credit_card,3,113.88
c34f199a57b149b89d91cbd752ba8663,1,credit_card,2,203.76
7f5cd687318a49c59796a0bbceb0e188,1,boleto,1,174.93
189f5fd1db854c1295cbd120948dabe8,1,credit_card,4,103.7
91f09af78b0d4b4387d53d5e2c454083,1,boleto,1,113.88
af70f824b6f94ff88c1439b5a4d84e3b,1,credit_card,2,169.72
8d6cc670172247aca490c6bf7bf82c9c,1,boleto,1,296.91
83dfd99a36e8465895cddf848cd890c8,1,credit_card,6,103.76
27f7e3725fff4338b12e03469f8b8c1c,1,credit_card,5,134.8
9f1de5af0d0841238cd986b8b091f351,1,credit_card,5,138.03
dcf49afab25941be834590903de6d985,1,credit_card,2,207.47
fb63840f222746b9bcbe130ce338bdbc,1,credit_card,6,198.2
8e500eaa303b4b9990bb3f6bfb759748,1,boleto,1,173.02
2709a1838b7845d683dce3f4861c0936,1,boleto,1,116.03
0ecd947440f9433cabebef9d9dd98912,1,voucher,1,159.15
c9017773e7c64cf4adfcd2591f697e8d,1,credit_card,3,155.9
dad6c43a273a4cc499da05775aaf0a89,1,credit_card,1,130.09
77b95bde851143baad802ddf4f66de55,1,credit_card,4,256.51
3b5562c3ad4946bc9348cf4d9756c9e9,1,debit_card,1,98.05
73cae379514941c689ab541db58bf232,1,credit_card,5,156.64
0518da446a5d4b039563feb918c781d2,1,boleto,1,164.2
31872d33fe2d4952ad4bdeec920ffde3,1,credit_card,3,78.68
c937a791263140ec85d4397618c496e0,1,credit_card,1,166.33
b25d4235861e459faa2b9a0d661d01ef,1,credit_card,2,147.01
1ee58533b31c41a98009f472a436be28,1,credit_card,6,221.63
178620683c2643bea7fc84629ee8228a,1,credit_card,3,73.08
97d14805e8b04acba65a17cb03b2028d,1,boleto,1,93.14
3491548d43db4049b6d5311bf50a6c6b,1,boleto,1,98.33
d8f97880950840deaa4a7738dc018473,1,credit_card,2,86.93
14d3ebe55ba54a34bcbdc02d51c6476e,1,voucher,1,198.6
5d6ec5936d4048a48e6f6ca5b59c0d06,1,credit_card,6,173.83
4f80357e8299462db9834590b65bf476,1,credit_card,3,305.1
1768f460c2c14e738de97aba9b036855,1,credit_card,1,147.25
3fa35d8f924b4a91b86c7d261c9b9fd5,1,credit_card,2,191.05
6eff00ae2eb7469486d73a3d19cbb154,1,boleto,1,230.18
e9124f1ad1c546babdfcc213cc9c2eb6,1,credit_card,2,198.6
286d24885f82468d807369c7ac407ffa,1,credit_card,6,75.79
3f41b7c4137146f284407c4f2624e11a,1,credit_card,4,94.46
02dffec4ecdf4269b06aa1aaac328439,1,credit_card,4,181.27
a6a37b64f43d4bb8ae9c2ec1e74200e9,1,credit_card,2,165.46
5bde929375a0467594c8d4f189e73bca,1,credit_card,5,272.1
d31246f85a6640df9fadfe0fbcd687f3,1,credit_card,1,53.8
ee0f2ba8e282461ca38c2b1407f7725b,1,credit_card,3,283.98
83f45b4aa16a4efabf05d6fad058d8d5,1,voucher,1,262.74
e911ae08fd9945ae8ed5b6570665ca17,1,boleto,1,134.86
d2ddd3f23e9b439280617c9e8cad724f,1,boleto,1,96.51
d7d143a34762473b8034487485542b84,1,credit_card,3,219.84
a442db33e9354a10b4acda7c69052223,1,credit_card,4,164.58
d5aae934ffda4a899ee3c833c277e82c,1,debit_card,1,129.42
f21c50a9018a4e85966916d2f50c1aef,1,credit_card,6,174.98
0fcaeda374154706986ccb9512acddd7,1,boleto,1,149.93
f953dd5578334675ba48148e33b7ba92,1,credit_card,1,113.47
c1a74cc68ee2406a9989085b49a6bddf,1,debit_card,1,117.57
4433a100a88243ac9bfa9049682632a2,1,credit_card,3,100.08
598f8cf6afd2482ebedef30b8ab66f35,1,voucher,1,143.38
75afecb94ada4282b7ed6f50799033c8,1,credit_card,5,281.69
e18092d3fe6b4a9999ff48b883f378f8,1,credit_card,1,395.4
d0134077672b40bca78e01d3869199cd,1,credit_card,5,380.72
60c7b773465d4e55a75a0f66b50c53bb,1,voucher,1,203.73
458fb707c8294529b7c6ae45a18a31ee,1,credit_card,6,175.7
1d9af6ae185f4465857ae61585374f1a,1,boleto,1,161.84
c673ffdf6c43499794a150aab40d529a,1,voucher,1,144.12
dc0ea15f2c5a4f81bd2b7d97b37fa117,1,boleto,1,163.52
66856dfe8d6c498eaa1ab5e126689eeb,1,credit_card,4,123.43
73e312dfd1214718ba83aa0e69e24f54,1,credit_card,5,163.55
292288d3c7ab4cc8a30b065b2550b8cd,1,credit_card,6,106.31
81ef49ee7ca64368b4a1974226de0719,1,credit_card,6,82.12
fd56db9341e042a7993de9127f57f726,1,boleto,1,115.85
6c740fa9d81446aa8d383f3a5d954449,1,boleto,1,275.29
8898c1eec8524ba1a8f6dc9b931acd2f,1,credit_card,3,127.51
5692517e70ee4601a0bc928215654763,1,boleto,1,118.34
271ad2ad4b44415c93beb8682c466882,1,voucher,1,74.63
d9657dd27c74407bbd9ccad7aabc3683,1,credit_card,6,243.1
7f3e0d7810ab45ae871fe3d7e4de92a0,1,credit_card,6,133.82
feb1d8248b9a430abad9d91afb6eb473,1,credit_card,5,76.62
6ca19005b5ee44748c51ca9d6602cd87,1,credit_card,5,286.13
c95edc27539245f7b72e6a562dfa5191,1,credit_card,1,139.5
7ba9f53858e5468abea4e91fc024d57a,1,credit_card,3,98.25
51af6628221a49198a4408e7b4df86e5,1,credit_card,2,95.44
ea4851b8f29c4e9aba21e69b8b7de86e,1,credit_card,4,147.54
a5cdda3617034e32a066fba4da65b19b,1,credit_card,3,139.45
faa80d6ac3644989854af1ff59480dd3,1,credit_card,4,154.47
aeb4c23b21e0427e9cafa247ce83357d,1,credit_card,1,187.02
4de453e9c4f2425ca668ae2062bc9e19,1,credit_card,2,330.36
0f821a7a170a43b78a77263159a5bef2,1,credit_card,3,192.65
a01fd95cf6714490ae3fd969b145a3e2,1,credit_card,4,130.47
f94fb37140df4791be03038e9ac37943,1,credit_card,3,88.26
facfdfe307e24e96b4e7aafbb9c64e2d,1,credit_card,3,103.55
5f51ddd8fa82446095f1aeb22112152a,1,credit_card,5,290.7
fd2a4cf9e3134e398e626ac78b336f8b,1,credit_card,2,301.28
189251e2f7074446b441dd5a83cf8566,1,boleto,1,206.42
f53d9aa78499482b91f663b68ccc7226,1,credit_card,4,129.38
810e5bfeef284faeb265f3714cb47ac3,1,credit_card,2,131.1
c7e9fed494e14178ac03fadb8f9e8ebc,1,credit_card,3,167.99
490998b713e94794a5aff214d9024776,1,credit_card,5,103.14
731942ba1b154957aee29b50c6e839a2,1,credit_card,2,157.54
c03b633a0b784c65aa45e1604c64b342,1,credit_card,6,144.15
f2a2103da1784a01941cff76aa37acaf,1,boleto,1,178.5
5b0aceffef8c4f3c90563d15a6c59331,1,credit_card,5,148.4
72874307d00947a288f1606b6e02e588,1,credit_card,6,110.91
accbbe23a9f144f1a7024bd834cfad7f,1,credit_card,4,198.42
939b961d89fc44b388f0b197df94c50a,1,credit_card,4,101.85
6cb3df1b4fc8499ca77a92ec62798445,1,credit_card,1,102.87
0b1ea5f08bb84b87a8edf653660cab44,1,credit_card,3,694.08
87213696315d4417ba5f6b171f305ca7,1,boleto,1,133.54
a25b9f6241e648dca487b9f4417458e5,1,credit_card,4,152.99
7ac0a0c62c9a4d87973509f4ae0664cf,1,credit_card,2,113.34
9f78bc9bd9df4246a85ea46294a26a93,1,credit_card,1,138.39
cd0fa4ed6dad45e0b7f3f8436c321f1b,1,credit_card,1,269.67
0e9602fef8104c289ba48815c28b9910,1,credit_card,2,114.48
16dcfd8462c6407dba4b3b48ff8ea8aa,1,credit_card,4,153.19
e5e1e26b66864cf697d0b6aec6562084,1,voucher,1,215.82
0b7a22d7d685445cb7e6626d9d04b231,1,boleto,1,224.48
acb660ede535440cb22b8bdfde73368a,1,credit_card,2,105.77
111e867995f0430bae6d3de28ea65aae,1,credit_card,6,280.64
cce7a4843c6b419fa06686fde6e46856,1,boleto,1,309.41
12d547c10cfd458391c687579a38c6ca,1,credit_card,6,225.98
1fc14535ba424fae95482dccd48f42ba,1,credit_card,2,234.31
5767ea0f0cb84311afb6e2b3cc8e759e,1,credit_card,1,180.75
df0f69334ddb47f3a3642af0061280d0,1,voucher,1,214.7
723679bf47f24ce79dd350d07906a98e,1,credit_card,4,379.15
cb0a6f7aa8df43868a27251187010e4e,1,credit_card,5,142.84
6442d1f78bc84bbdbd9f1fb28dcaf3ff,1,credit_card,5,127.61
e463a6e5214a4557ac2ee14814329001,1,credit_card,3,85.18
1078c6c346914ed187f249b33092ade6,1,boleto,1,164.22
df1e87bba41e4b6ea2fef3755c794021,1,credit_card,1,127.82
13bdd7cdca9f45b68558bc6b56522367,1,credit_card,3,84.34
a0ac50a9ce054c2d8ff0373311c70b3e,1,credit_card,6,206.16
498d8c67905c4451bb050f3f19460031,1,credit_card,1,195.98
65585d646b984f5090b58b97f7f9c217,1,credit_card,3,196.54
615970faf85b4ed08d0d0d6dfdbb5852,1,credit_card,1,97.49
f2b135fad52341368a2129dd9b6dc41b,1,credit_card,3,258.41
4d958c84c35347dd92d203c80cf4abee,1,credit_card,3,256.94
2f1cf9c4185a423f9c1f70b882ac5e7d,1,credit_card,1,186.6
2cd1b70946514b6eb4337bf3c2d13773,1,credit_card,6,75.14
ee15cb46e117464481a7e18b2168540d,1,boleto,1,171.7
4dc9da99696744808686b0a151217665,1,credit_card,1,154.12
4a5717aee1d44e8294e59ec67532ad12,1,credit_card,4,157.97
6cce0a82b8714de2b38f677120e85ac4,1,credit_card,1,155.59
34986e41f9e44f628cfe1ff97191d018,1,boleto,1,149.49
9ab767889e784c4bba865d2d2164eca0,1,credit_card,5,159.95
c9cc2bec4a454d4d85a0716fbbdfd183,1,credit_card,5,172.87
0acf9d3b62524e98980b72e5ca9d28be,1,credit_card,5,93.48
d0fa109de39a40938559e4c28d65d351,1,boleto,1,141.47
418795b7d30446168f891d60d90f02b7,1,credit_card,2,157.05
9d7dcc01f6c24d02be378acd5aa31015,1,credit_card,5,163.7
983f68c886d34471ba88a80aed6679ce,1,credit_card,2,141.05
ca3f8a4df33e4018a3c1274afa40c86e,1,credit_card,6,140.2
eb6c9d0f46a7433486bab9198a02d877,1,boleto,1,130.22
63ac9ddc0c47403b901777c47ce56d57,1,boleto,1,249.42
