order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e125e6f0d995476c9f44f1414d0b7428,3af5b531365f47e6ad41a3465d81a811,delivered,2017-11-20 17:31:24,2017-11-21 02:21:24,2017-11-23 12:21:24,2017-12-01 17:31:24,2017-12-12 17:31:24
6fc2793bc8824d9591aa1e26c3a0c7e4,7592f73bdb6349fd80b15e26d17e4ad7,delivered,2017-11-02 01:33:05,2017-11-02 02:41:05,2017-11-04 11:41:05,2017-11-18 01:33:05,2017-11-19 01:33:05
6147bd2d3b6d4bac95c198707dfbfade,ee08a1686f474c2fa1b427e08c36039b,delivered,2017-11-30 00:31:52,2017-11-30 10:03:52,2017-12-02 19:03:52,2017-12-17 00:31:52,2017-12-24 00:31:52
c42d1e650ad545cfbb682e2d2eeda449,d481791bbc654e28a903d7dbf4e1546e,delivered,2017-11-02 01:28:43,2017-11-02 08:30:43,2017-11-03 08:30:43,2017-11-15 01:28:43,2017-11-21 01:28:43
7e63c75add64450b96ff4c54984e9703,f86e3fe550304d358ac7eabd708c4ddf,delivered,2017-11-21 15:26:16,2017-11-21 19:33:16,2017-11-23 18:33:16,2017-12-09 15:26:16,2017-12-10 15:26:16
9f29f6934489422a87c9373d7d8b30c4,a9071d867cfa40cbaa05f95487cafd54,delivered,2017-11-01 00:10:29,2017-11-01 09:47:29,2017-11-02 19:47:29,2017-11-04 00:10:29,2017-11-27 00:10:29
ad790ae80b8e46f1adf6531220bfb498,fed52a1bef5a4715a6b420c7d1743917,delivered,2017-11-10 04:16:41,2017-11-10 05:00:41,2017-11-11 12:00:41,2017-11-13 04:16:41,2017-12-06 04:16:41
d8a5be608b2744e998a89e1677bcec21,23697544e8994892bb190ab6647d6b56,delivered,2017-11-15 10:22:22,2017-11-15 17:43:22,2017-11-18 08:43:22,2017-11-20 10:22:22,2017-12-03 10:22:22
8ef69b9285f34347acabc9e78e920a8e,7572be3072a4469c8792f2227e0da13b,delivered,2017-11-01 23:17:20,2017-11-02 07:08:20,2017-11-04 18:08:20,2017-11-05 23:17:20,2017-11-22 23:17:20
5ee3bd9479674cd183c3b58473a50e29,94d1feda957344fdb3f9ebe9fccb3eea,delivered,2017-11-08 22:30:03,2017-11-09 06:52:03,2017-11-10 16:52:03,2017-11-13 22:30:03,2017-12-04 22:30:03
1308023e8be04ce39adff246109d6f1c,495761a7c879444b93de774a3da64b1d,delivered,2017-11-06 06:32:29,2017-11-06 12:50:29,2017-11-09 08:50:29,2017-11-18 06:32:29,2017-11-22 06:32:29
8ed70265275e49bb9d60776b90ead0a9,d60473614d3949679636ded914dd06b5,delivered,2017-11-29 12:08:33,2017-11-29 23:30:33,2017-12-02 21:30:33,2017-12-17 12:08:33,2017-12-14 12:08:33
433e0399faba473da0ff75c32bf0db5e,d5b6fccf33c9426eb86c06023669f9c8,delivered,2017-11-25 13:51:51,2017-11-25 23:27:51,2017-11-27 21:27:51,2017-12-07 13:51:51,2017-12-15 13:51:51
ad22132c77444d63b0da461fcd89e8d1,520c6f59a9ac4ad3af674d51ca16366f,delivered,2017-11-21 14:01:32,2017-11-21 18:18:32,2017-11-24 03:18:32,2017-11-27 14:01:32,2017-12-07 14:01:32
2e4bf4868b3f4443922d9728610ed30f,563a914bf3924bb2a7a8cc3280f26886,delivered,2017-11-02 22:15:42,2017-11-03 00:44:42,2017-11-05 14:44:42,2017-11-09 22:15:42,2017-11-26 22:15:42
99246d5b0b8f4868964f0cf634e2f8d7,29115f2fad5f4c82981034fb3f15b602,delivered,2017-11-08 13:47:35,2017-11-08 22:57:35,2017-11-11 22:57:35,2017-11-21 13:47:35,2017-11-26 13:47:35
bd9d502bb880414591c7a97fa1c5cfb2,5ecab20e337046bdbd9c762464e81ddb,delivered,2017-11-13 10:48:17,2017-11-13 21:51:17,2017-11-16 18:51:17,2017-11-23 10:48:17,2017-12-09 10:48:17
16ab9edff81d41038823f04ab2c1e947,b8b52c6a6fe7460091c6f343d1d60189,delivered,2017-11-10 13:40:03,2017-11-10 15:42:03,2017-11-13 09:42:03,2017-11-24 13:40:03,2017-12-04 13:40:03
2878166242de4cdea499370ededfcd41,81b4f80f0a6d4196bb4728e72b694cb3,delivered,2017-11-25 16:29:26,2017-11-26 00:04:26,2017-11-28 18:04:26,2017-12-08 16:29:26,2017-12-09 16:29:26
c37e8232d4054dd99ce9584b999a11f2,051f558ef8414a298c4726af3f4784be,delivered,2017-11-28 05:36:43,2017-11-28 08:26:43,2017-11-30 21:26:43,2017-12-06 05:36:43,2017-12-18 05:36:43
a194f025bd8b47e7aeeb76934bfe01ed,d0d0d427888f4160ab69ae19a543f1ae,delivered,2017-11-05 06:28:47,2017-11-05 10:16:47,2017-11-07 23:16:47,2017-11-13 06:28:47,2017-11-21 06:28:47
4f9eddb4d27a44dc9f8fdc593bc68790,37b9bc4d04b049ea81a29375ff6e87ed,delivered,2017-11-13 08:13:08,2017-11-13 10:26:08,2017-11-16 06:26:08,2017-11-26 08:13:08,2017-12-05 08:13:08
9bc794e9c7134d059b3a3a28fdc18bef,7ad7328cc9df4cd3bb0c4e8a527311aa,delivered,2017-11-10 10:40:31,2017-11-10 11:05:31,2017-11-12 21:05:31,2017-11-17 10:40:31,2017-12-06 10:40:31
87d515ed0027465f9636c9b5aa74a270,d844c6a8412e42508a8f8ea2e05e37b3,delivered,2017-11-06 05:47:01,2017-11-06 11:46:01,2017-11-09 07:46:01,2017-11-22 05:47:01,2017-11-28 05:47:01
6634f2930a7b4122a7f75a8ee9d25d19,0e547039b3e94295aeeecea19463cc27,delivered,2017-11-29 09:35:34,2017-11-29 16:51:34,2017-11-30 17:51:34,2017-12-13 09:35:34,2017-12-21 09:35:34
900b651fba6047f3a318f2d79b5bc596,8146bbd94bdb400e890eedd2c5946005,delivered,2017-11-29 23:01:48,2017-11-30 04:18:48,2017-12-02 21:18:48,2017-12-15 23:01:48,2017-12-17 23:01:48
3290f85d2a8841738019907b5174523b,d63bf4a5f0724c1abc4eec0ce6ab3925,delivered,2017-11-05 00:20:03,2017-11-05 06:23:03,2017-11-06 09:23:03,2017-11-17 00:20:03,2017-11-25 00:20:03
0ac20c31fb3440ee85f47d453bcbf812,9142431c5e9b4225a4d08402f7e63e18,delivered,2017-11-03 21:22:59,2017-11-04 07:35:59,2017-11-07 00:35:59,2017-11-10 21:22:59,2017-11-21 21:22:59
5f88655c635446b2a6d275d2356f82b0,6d2c4fa30290401a81e6372ea22c5a42,delivered,2017-11-12 23:03:08,2017-11-13 10:13:08,2017-11-14 23:13:08,2017-11-19 23:03:08,2017-11-26 23:03:08
8fe56e5e61e342bfb0fef104947c050b,db19e42ea1974f97bbcaece0bf86ebf8,delivered,2017-11-25 13:55:15,2017-11-25 16:59:15,2017-11-28 12:59:15,2017-12-09 13:55:15,2017-12-13 13:55:15
3eb0669b79574ec08105235555ec2952,ab00a4406a1445c28a80f3010285c709,delivered,2017-11-23 12:00:48,2017-11-23 16:20:48,2017-11-24 19:20:48,2017-11-29 12:00:48,2017-12-10 12:00:48
367662959f5241bba4d95f4d1c9635d9,c14a574861e3482b90de07fe05a8ee9f,delivered,2017-11-28 22:05:41,2017-11-29 04:28:41,2017-12-01 17:28:41,2017-12-15 22:05:41,2017-12-21 22:05:41
1e528902b305494aa5b040196cc6c104,0671e08cd73c4179b6b1a5bd73fcc13a,delivered,2017-11-11 00:14:31,2017-11-11 02:29:31,2017-11-12 07:29:31,2017-11-16 00:14:31,2017-11-30 00:14:31
5f776c9461044167966964512ffa2e37,b444422fe0bd4b3187f9f85e23fee9d1,delivered,2017-11-13 18:26:07,2017-11-14 03:52:07,2017-11-16 12:52:07,2017-11-23 18:26:07,2017-12-04 18:26:07
3fa5829431514bb5a5bdc587cbced5ce,5b9328af352a411a8c18e04a7b08d29f,delivered,2017-11-18 11:24:58,2017-11-18 22:49:58,2017-11-21 09:49:58,2017-11-22 11:24:58,2017-12-08 11:24:58
a0d27e4b690f4e4cacf2cede3b60092d,19852bfcaa124142b955e2f8526fd61e,delivered,2017-11-18 01:48:50,2017-11-18 03:31:50,2017-11-19 12:31:50,2017-11-25 01:48:50,2017-12-13 01:48:50
aede0ec7e60349e28dede575f39cbaac,cd95891da09a4283bbad6984d6904ee8,delivered,2017-11-06 19:06:29,2017-11-06 22:42:29,2017-11-09 13:42:29,2017-11-14 19:06:29,2017-12-01 19:06:29
961a1b276a0247b4bf5610762acdbf99,354f618d740a4884a1a36c6483df60e2,delivered,2017-11-16 21:38:47,2017-11-17 04:50:47,2017-11-18 19:50:47,2017-11-23 21:38:47,2017-12-07 21:38:47
a3bf4bab62794dcab0cd9ec0f8e45824,1b31bdad0c1c41299df041fe79f576cd,delivered,2017-11-05 01:55:42,2017-11-05 11:02:42,2017-11-07 19:02:42,2017-11-18 01:55:42,2017-11-29 01:55:42
d90103705599437eb24d8e2db012c523,00f7e8b77099481fa23a088f3be19748,delivered,2017-11-07 08:19:41,2017-11-07 12:01:41,2017-11-08 21:01:41,2017-11-17 08:19:41,2017-11-23 08:19:41
14e4813455974e47bc096ccc0d48ac09,ca9f7d7e14364230b7d2a52eebf20ecf,delivered,2017-11-04 12:45:32,2017-11-04 18:24:32,2017-11-07 13:24:32,2017-11-11 12:45:32,2017-11-21 12:45:32
866e6fcaf7af45068afaf29aa2d38f72,5276954b6ba34014934a228b16e45e20,delivered,2017-11-04 07:01:14,2017-11-04 14:20:14,2017-11-07 11:20:14,2017-11-08 07:01:14,2017-11-26 07:01:14
446209b03e70416e900ff70298f4caa4,113f3fdc1e944079bfbde6dbe05571a2,delivered,2017-11-19 01:34:49,2017-11-19 03:01:49,2017-11-21 07:01:49,2017-12-04 01:34:49,2017-12-12 01:34:49
20ff7b0a3d4544389755f2307dd37401,0362f3f20a7a4a038bb90f7770edadd5,delivered,2017-11-25 14:04:04,2017-11-25 18:17:04,2017-11-27 21:17:04,2017-12-10 14:04:04,2017-12-12 14:04:04
edb8c8f71b9f4ebab292175500e1a0b2,1c7db21111d945fa8927556ceb5bfd90,delivered,2017-11-21 10:47:52,2017-11-21 22:31:52,2017-11-24 21:31:52,2017-12-04 10:47:52,2017-12-06 10:47:52
fe8140ef5b7c475ba9bb131b35529a61,c1b242cddd9d4e22bf0484b138ca826b,delivered,2017-11-12 16:29:22,2017-11-12 17:31:22,2017-11-13 22:31:22,2017-11-16 16:29:22,2017-12-05 16:29:22
9a5a6b67c1704e5f86e35fec8fabea20,432790c6a65c49ec9006fc53cbdc4a86,delivered,2017-11-06 15:46:24,2017-11-06 22:54:24,2017-11-08 00:54:24,2017-11-24 15:46:24,2017-11-24 15:46:24
43bca0065fab4c5f9cc2827613d0bb61,7b788cd4d0aa45eebae28f2bf815c1e9,delivered,2017-11-19 09:11:58,2017-11-19 09:53:58,2017-11-21 12:53:58,2017-12-04 09:11:58,2017-12-12 09:11:58
f023be64088f4f759e49920f04bbe866,81ddcc5b45f249e3bdface085fd59a88,delivered,2017-11-28 13:48:25,2017-11-28 20:07:25,2017-11-29 22:07:25,2017-12-15 13:48:25,2017-12-22 13:48:25
2a966e5ba5fc42c08439215f659a8c1d,78ccc1ef9aa8453fbbd8d0f5a4dc4949,delivered,2017-11-11 05:57:29,2017-11-11 15:06:29,2017-11-13 21:06:29,2017-11-26 05:57:29,2017-12-05 05:57:29
0d9897d23b784671b2b917b825fbed39,0927b682710c48e09358dd6feb8f9b75,delivered,2017-11-29 08:12:17,2017-11-29 16:48:17,2017-12-02 01:48:17,2017-12-07 08:12:17,2017-12-23 08:12:17
ca6507b2773a4b72a2fab0d5ecee3871,b4ac72c5fd184bb69cef7aa88ff57308,delivered,2017-11-06 00:39:30,2017-11-06 03:11:30,2017-11-07 15:11:30,2017-11-14 00:39:30,2017-11-27 00:39:30
60f38a45ae3e49f8ba54413bf54d36e6,77f15c62517f44949d6c135bc0f3254c,shipped,2017-11-16 02:49:06,2017-11-16 09:27:06,,,2017-12-06 02:49:06
ddff32d1317942f9a9aa320a2ffb8db6,5063a79d3e9742abba22007fac9072bb,delivered,2017-11-19 14:08:58,2017-11-19 16:19:58,2017-11-21 03:19:58,2017-11-25 14:08:58,2017-12-13 14:08:58
539738936c124dd691f4c98aa59f2ebf,84c9626af1904372a55df4e6397de9ab,delivered,2017-11-23 05:08:41,2017-11-23 07:19:41,2017-11-25 04:19:41,2017-11-27 05:08:41,2017-12-12 05:08:41
248cb20e7ab14d2faf4db224b14622ca,7717eb6f18a34be58f31147ef7ebdf59,delivered,2017-11-09 22:16:21,2017-11-10 00:23:21,2017-11-11 09:23:21,2017-11-24 22:16:21,2017-12-05 22:16:21
5173be10ac864a80ba2ea8587860572c,1c300009e5e84e60ace38e7537114a0c,delivered,2017-11-01 15:36:38,2017-11-02 02:34:38,2017-11-04 19:34:38,2017-11-12 15:36:38,2017-11-23 15:36:38
fac9dcd367c645ed9f040a708c5204e2,e46f0904a07b44b8bf42e033d3935442,delivered,2017-11-07 15:57:49,2017-11-07 19:57:49,2017-11-10 16:57:49,2017-11-14 15:57:49,2017-11-26 15:57:49
d619d4e455c044afb43442c867bf76a4,2112648a15844be1acef40f3e5b4e167,canceled,2017-11-10 11:02:26,2017-11-10 14:26:26,,,2017-11-30 11:02:26
1385c53278b74473acdbe6a6db78e130,8893c80286f94f8cb8377d19f64d84b4,delivered,2017-11-27 00:49:17,2017-11-27 02:04:17,2017-11-28 05:04:17,2017-12-07 00:49:17,2017-12-22 00:49:17
7fa1dc4f90c14863a9880c75fecc8fd1,bb3df5c0f11f439c96dc48afab90f13e,delivered,2017-11-22 21:01:37,2017-11-23 06:57:37,2017-11-25 18:57:37,2017-11-25 21:01:37,2017-12-11 21:01:37
7200257fefff4b94b3d9b6462f557af0,2defc895716a450a872ffd75efdf45cf,shipped,2017-11-04 17:17:48,2017-11-05 02:11:48,,,2017-11-20 17:17:48
7470debfb46343c5be6fe0d528e90832,aef131e183e44df99e28cf0eeba3e40a,delivered,2017-11-05 01:32:24,2017-11-05 09:36:24,2017-11-07 13:36:24,2017-11-19 01:32:24,2017-11-26 01:32:24
a6a81145829648468082ceab643b683a,179b2eef7e374da28a8eeac67629fad6,delivered,2017-11-26 08:06:54,2017-11-26 14:03:54,2017-11-28 14:03:54,2017-12-12 08:06:54,2017-12-14 08:06:54
231ceed55a5f47f7b80261d279e4afe4,039438a800db41f3b6427160e00bc52f,delivered,2017-11-13 19:14:42,2017-11-14 04:14:42,2017-11-15 06:14:42,2017-11-17 19:14:42,2017-11-30 19:14:42
32c15b2e63864ffa966911c84c2a79d5,d559d0922c0e45a28d5a8371e16fee60,delivered,2017-11-07 04:20:34,2017-11-07 09:27:34,2017-11-10 01:27:34,2017-11-18 04:20:34,2017-11-29 04:20:34
559a88dd94b846a99d33ea1aa4aa2a9e,8584fe4c5cd4455788c26fe0cd46a848,delivered,2017-11-07 17:32:47,2017-11-07 20:30:47,2017-11-10 00:30:47,2017-11-10 17:32:47,2017-11-24 17:32:47
e782a851ef874b929fb9c737b4b7c193,1a4a6ee254ef426bbaa2cc42d1ebb8da,delivered,2017-11-02 16:03:06,2017-11-02 21:40:06,2017-11-05 08:40:06,2017-11-19 16:03:06,2017-11-26 16:03:06
e7ae3911a3b143ecb31204b659fc3779,590874deea8845de84a1073c8817b4de,delivered,2017-11-20 03:24:30,2017-11-20 07:01:30,2017-11-22 15:01:30,2017-12-08 03:24:30,2017-12-10 03:24:30
7c9c119cb7764ab2a0df44be2ada7d42,34db7fcfa3504299a9d9da45109349d3,delivered,2017-11-27 19:32:53,2017-11-28 01:43:53,2017-11-29 09:43:53,2017-11-30 19:32:53,2017-12-23 19:32:53
35774dcb351f45cea45c6651f2a38d1e,b28a38ee95ef46b2bb50a029a957bbb6,delivered,2017-11-07 12:24:51,2017-11-07 22:27:51,2017-11-09 10:27:51,2017-11-10 12:24:51,2017-12-01 12:24:51
4579f639f4cb4ffb800fafdc948eb051,1d8e1cc37735458d80f3077fc510521c,delivered,2017-11-30 02:36:42,2017-11-30 14:06:42,2017-12-02 06:06:42,2017-12-18 02:36:42,2017-12-25 02:36:42
51b07b9369e640d2b55889dc5c78844d,c73364af4fad4882b3da781c6d6acc77,delivered,2017-11-18 20:31:29,2017-11-19 03:15:29,2017-11-20 19:15:29,2017-11-21 20:31:29,2017-12-11 20:31:29
f320762a3c5342d099d7329229d81ea4,d9853c70e3a74cfca354154d78771c1e,delivered,2017-11-03 23:37:39,2017-11-04 02:29:39,2017-11-05 17:29:39,2017-11-18 23:37:39,2017-11-26 23:37:39
2be9c175867145e389aa3fe591ba591c,4e896cbc87cf453fb104e7cb61309bd6,delivered,2017-11-05 18:03:29,2017-11-06 04:20:29,2017-11-08 00:20:29,2017-11-18 18:03:29,2017-11-20 18:03:29
5bbee5db8f1a46c2bb44bd7d8b1fe4cf,6d9d0b72ef8348df95ce7a582a34d143,canceled,2017-11-23 14:42:32,2017-11-23 16:01:32,,,2017-12-16 14:42:32
77d1cb625a7f47cd866fe3eebabdf261,12024015754e421cbd8c362d10b8d7f3,delivered,2017-11-08 04:20:43,2017-11-08 10:18:43,2017-11-10 17:18:43,2017-11-26 04:20:43,2017-12-04 04:20:43
7ceb6cad1c1742dd935fb6e18046f8f3,dc573d03b701441bba113d32d57060c1,delivered,2017-11-22 03:06:08,2017-11-22 12:25:08,2017-11-23 18:25:08,2017-12-09 03:06:08,2017-12-06 03:06:08
c3d5a8f057934e9f9cef46df4b73f74e,c22af5a2da0d438da70088b05fdb92ed,delivered,2017-11-28 17:55:44,2017-11-29 01:37:44,2017-11-30 12:37:44,2017-12-09 17:55:44,2017-12-24 17:55:44
0e057ecab87e40b8b50359a962c4e698,b8775a9bb15346ab9590ef7c82a1de67,delivered,2017-11-15 07:40:49,2017-11-15 16:51:49,2017-11-17 01:51:49,2017-11-19 07:40:49,2017-12-03 07:40:49
a4b5a0c2a332488b89456358d2a0d372,590c9351e7a144a19193e8c267a351c4,delivered,2017-11-15 08:56:41,2017-11-15 11:48:41,2017-11-17 03:48:41,2017-11-24 08:56:41,2017-12-09 08:56:41
135716b1ffb24da4a1f9fc474ab52477,7bffa634c2d34764bddf969f53abf823,delivered,2017-11-27 22:30:23,2017-11-28 03:13:23,2017-11-30 17:13:23,2017-12-09 22:30:23,2017-12-23 22:30:23
064e1b0ed35846febb27add0f94604ab,8a55280348484477849129c46d5998ec,delivered,2017-11-07 18:06:58,2017-11-08 02:29:58,2017-11-10 18:29:58,2017-11-14 18:06:58,2017-11-25 18:06:58
7f4730e53e5046aeaa20c7c6f6de9987,9838277157774b07bde6c683e13842ba,delivered,2017-11-19 00:10:48,2017-11-19 03:09:48,2017-11-22 00:09:48,2017-11-29 00:10:48,2017-12-10 00:10:48
c660e96f5b104dc4adc12470ce050ec3,19fca744f0bf4dc5a2db05fe7425f0ae,delivered,2017-11-30 15:10:03,2017-12-01 00:52:03,2017-12-03 22:52:03,2017-12-09 15:10:03,2017-12-21 15:10:03
dbb1edc2f78b42b0915089e4d9e4dfa4,433f0b71d30843768a2e3c44fc7033c5,delivered,2017-11-05 22:06:26,2017-11-06 01:21:26,2017-11-08 13:21:26,2017-11-18 22:06:26,2017-11-22 22:06:26
d0867ad61af140478eb7430d339f5cfb,c2c1fa8c1331430aa42626cbb9bee997,delivered,2017-11-26 23:30:00,2017-11-27 02:44:00,2017-11-28 22:44:00,2017-12-13 23:30:00,2017-12-15 23:30:00
06da520916224a569b718bf4ee87121b,ed531cdb4f2940538c38abe14146a5da,delivered,2017-11-28 01:29:59,2017-11-28 04:48:59,2017-11-30 18:48:59,2017-12-13 01:29:59,2017-12-14 01:29:59
e643e700497544588bc36b48f0e8094d,9ac7c8efb3324dc29a173ac509cb8768,delivered,2017-11-16 02:22:41,2017-11-16 14:11:41,2017-11-17 14:11:41,2017-12-03 02:22:41,2017-12-12 02:22:41
4428e99324da45b892908d40fc074313,1945e701141540e88b9d826787112e1b,delivered,2017-11-09 10:39:13,2017-11-09 19:46:13,2017-11-11 12:46:13,2017-11-13 10:39:13,2017-11-30 10:39:13
3f028c34fe4e42a98a118db79bb334ba,b60011db4d054c5c93150dc9382f4add,delivered,2017-11-24 09:49:02,2017-11-24 10:22:02,2017-11-26 09:22:02,2017-12-12 09:49:02,2017-12-13 09:49:02
18184ba9bad94426b842612157be7714,d59cae6a22734b24ac9dd145015985ef,delivered,2017-11-06 02:16:04,2017-11-06 03:48:04,2017-11-07 17:48:04,2017-11-14 02:16:04,2017-11-27 02:16:04
57f39e07063c420db112f708f90a086a,aa104858e79f4e08afd83ac1686644d0,delivered,2017-11-20 12:34:58,2017-11-21 00:09:58,2017-11-22 11:09:58,2017-12-06 12:34:58,2017-12-10 12:34:58
8bfb8d0d720244de8b6cdd7e7252a200,c3f7cd43e25e4cfe888df191a931020f,delivered,2017-11-19 03:19:55,2017-11-19 08:25:55,2017-11-20 19:25:55,2017-12-06 03:19:55,2017-12-12 03:19:55
35000aeee6cf42b48bbd64a0cb8080a6,085f4a33f5514e199a61fb2208d33737,delivered,2017-11-18 20:34:24,2017-11-19 02:52:24,2017-11-20 17:52:24,2017-11-26 20:34:24,2017-12-09 20:34:24
69deb14168344aaf89b76f36044e52fc,2501cfac4ab94de4a96d2d1de7b33469,delivered,2017-11-29 04:09:26,2017-11-29 11:59:26,2017-11-30 19:59:26,2017-12-04 04:09:26,2017-12-20 04:09:26
d290a3f0e5af435ab966be67e1c7821a,67d430957ed64cb58c7d0725b7885a15,delivered,2017-11-08 13:48:53,2017-11-09 00:03:53,2017-11-10 11:03:53,2017-11-17 13:48:53,2017-12-04 13:48:53
f2c232f464914ca7bab969722bc878d1,998ab0de15c0446381b170e2e88f25c7,delivered,2017-11-10 05:49:07,2017-11-10 17:16:07,2017-11-13 00:16:07,2017-11-23 05:49:07,2017-11-26 05:49:07
7e46b7863f144e68ab7ebd3935ee3567,bea1f3357adc492692d50573719471bd,delivered,2017-11-23 15:47:30,2017-11-24 00:43:30,2017-11-26 17:43:30,2017-11-26 15:47:30,2017-12-09 15:47:30
b2f54beb2f634c699c4c6228fe47fd7f,a566a791a6a346b7a0a0f375955bbada,delivered,2017-11-18 16:09:27,2017-11-18 16:24:27,2017-11-20 15:24:27,2017-11-30 16:09:27,2017-12-06 16:09:27
b515267a15b14f4090064e4fdd8e7254,0de0c5fab0604d3b9d3f2e88caf53e86,delivered,2017-11-29 15:48:49,2017-11-29 17:49:49,2017-12-01 07:49:49,2017-12-12 15:48:49,2017-12-13 15:48:49
d41caf73bdd8438883151fc522f2f536,1c61b6b326354ffea21507d47628d8f4,delivered,2017-11-24 10:39:52,2017-11-24 15:58:52,2017-11-26 00:58:52,2017-12-02 10:39:52,2017-12-15 10:39:52
f3c43029404f4618b4fb0522dfe59eb9,4b18b928f9e343ff9e89ba36993cb26f,delivered,2017-11-21 02:34:47,2017-11-21 05:34:47,2017-11-23 04:34:47,2017-12-08 02:34:47,2017-12-13 02:34:47
33876cf2aa2045e8974f8b0639c12226,49602f035c5949e5a8b2953cfc64edd6,delivered,2017-11-05 05:43:51,2017-11-05 07:30:51,2017-11-06 16:30:51,2017-11-11 05:43:51,2017-11-23 05:43:51
439d08dd8f5844428b3ed1107b4d7845,9a198e0f44414e71a8dfe771147066fe,delivered,2017-11-02 05:56:23,2017-11-02 11:40:23,2017-11-04 17:40:23,2017-11-05 05:56:23,2017-11-18 05:56:23
277de38f6860452fbe9e58096cefab92,5e3bbf3221724438a631e9352b2b95f9,delivered,2017-11-30 03:06:04,2017-11-30 04:01:04,2017-12-01 09:01:04,2017-12-07 03:06:04,2017-12-17 03:06:04
bbcef6a4b0c04febaca2a8cca7b9151f,0643746705744cb5a43c7002b4d1ffad,delivered,2017-11-12 19:09:43,2017-11-13 03:53:43,2017-11-15 06:53:43,2017-11-27 19:09:43,2017-12-01 19:09:43
f35b2bdf6ab547f39fa3dcff28cf2de5,d1753f04d1b14c54ab2b0efd58c04b49,delivered,2017-11-21 12:13:41,2017-11-21 21:22:41,2017-11-24 10:22:41,2017-12-09 12:13:41,2017-12-12 12:13:41
bc9151f2c2724cb0a2e092e6b1ccfa1c,6af39c9b04c740e09f7cf2186c5a5a60,delivered,2017-11-14 10:28:05,2017-11-14 11:09:05,2017-11-17 06:09:05,2017-11-17 10:28:05,2017-11-28 10:28:05
ab167ecefd2c4875a691353bea0ac0bf,06575f9aff8b4f7999410ab231d9e604,delivered,2017-11-18 14:19:02,2017-11-19 02:17:02,2017-11-22 01:17:02,2017-12-06 14:19:02,2017-12-04 14:19:02
3959852e764045919f434690112fb970,60d9be79db7d4f16b8bbe097b3c03d64,delivered,2017-11-17 06:18:27,2017-11-17 09:57:27,2017-11-20 03:57:27,2017-11-20 06:18:27,2017-12-04 06:18:27
d80d59f930ee4168bbb46cee7106bc77,1f1069e1529c4747b06b284db4fe101f,delivered,2017-11-30 15:22:19,2017-11-30 21:50:19,2017-12-03 10:50:19,2017-12-18 15:22:19,2017-12-25 15:22:19
4df4f7ec20e44075b209f5dd275234b9,af707a1a028743ad842f7abe19bfccbf,delivered,2017-11-30 09:48:16,2017-11-30 15:36:16,2017-12-03 06:36:16,2017-12-08 09:48:16,2017-12-26 09:48:16
cbc414ced7b8468fb3dd724af4f64239,4f4e7c1ab5734cd197de0ce47be017f6,delivered,2017-11-15 13:19:02,2017-11-15 23:33:02,2017-11-18 23:33:02,2017-11-19 13:19:02,2017-12-04 13:19:02
6c8d6c98f0604626b9a0d0232c368774,38c5f21bbac641bdb7ea3b728faef194,delivered,2017-11-04 01:54:12,2017-11-04 04:08:12,2017-11-05 15:08:12,2017-11-10 01:54:12,2017-11-28 01:54:12
8ae01df6eeb146d7942ede120d9d1926,6a1c0ca26fbb4001b8c4ee523e2a31c0,delivered,2017-11-18 21:48:33,2017-11-19 06:49:33,2017-11-22 02:49:33,2017-12-04 21:48:33,2017-12-10 21:48:33
0e5f70dd60fb426c91cbf7e256564de1,18222e5f06bf4779890eb333e73fed1a,delivered,2017-11-01 10:37:13,2017-11-01 19:16:13,2017-11-03 15:16:13,2017-11-14 10:37:13,2017-11-27 10:37:13
c1397084a12e43c5877146952e1e1963,797c89651848464793640f192e5f6085,delivered,2017-11-06 02:16:11,2017-11-06 04:00:11,2017-11-07 04:00:11,2017-11-22 02:16:11,2017-11-23 02:16:11
ac453ab708ad4e78bed334d600bf9486,358bf5b72e17443b8b0c24d991dfde1c,delivered,2017-11-22 04:41:37,2017-11-22 06:18:37,2017-11-23 20:18:37,2017-11-27 04:41:37,2017-12-18 04:41:37
12b5d0e2ff7d4629929472827dbd0687,70c8fe1bc602400db75c3991c23fc70a,delivered,2017-11-15 20:31:21,2017-11-16 01:28:21,2017-11-19 00:28:21,2017-12-02 20:31:21,2017-12-10 20:31:21
e14c460759a64fde808e9872d864e79c,dbbd13f5162046938a0105a75ea52162,delivered,2017-11-14 00:16:28,2017-11-14 11:05:28,2017-11-17 05:05:28,2017-11-25 00:16:28,2017-12-05 00:16:28
0c8fd4c811cd4b2180a8e79fb1b0fd8e,4880a3b0a1f14ef3957f8cf8a86c2d16,delivered,2017-11-22 22:04:23,2017-11-23 09:43:23,2017-11-25 10:43:23,2017-12-02 22:04:23,2017-12-10 22:04:23
0644b892e64f4b79a262a863460a96b5,3aba5b0072644ab68f02caab2e4d813d,delivered,2017-11-18 07:41:37,2017-11-18 14:01:37,2017-11-20 07:01:37,2017-11-27 07:41:37,2017-12-09 07:41:37
6dce919b411b4d4abbdeab1c29578eac,574244c6e40047209c9ad39375b63165,delivered,2017-11-14 20:53:03,2017-11-15 00:07:03,2017-11-17 14:07:03,2017-11-21 20:53:03,2017-12-06 20:53:03
