customer_unique_id,customer_id,customer_zip_code_prefix,customer_city,customer_state,first_order_timestamp,cohort_month
d818f55803d94f8fbf5104a5c4f6df04,5109e6fed20d4dffbaae7215f6ff28bb,28767,ribeirao preto,SP,2018-02-26 19:43:49,2018-02
22768e4b51ff42fba2b4b1686823b144,90a40e2ec99941ea8ede0bbbe8df78d1,91455,contagem,MG,2018-02-07 05:28:39,2018-02
928fba2c304c41db8d694d2b8fc0f285,1fe0484a68d7408ea95641caf650bba4,29566,brasilia,DF,2018-02-11 15:50:37,2018-02
1825a57217994100957ec83ea6e6a7f1,4d8f78e70074470da8ad00a4f8c34a9c,99193,guarulhos,SP,2018-02-24 17:24:30,2018-02
f4b9100c207a46299b90d9585a74e55d,9ec9159bd48d455aa42f3161ea65730d,26817,blumenau,SC,2018-02-06 16:30:51,2018-02
e1a60584950144309c342957f79881e8,ac2aebf3c7ce4f8eac4bf7d1bba9fddb,90641,campinas,SP,2018-02-09 13:00:14,2018-02
7481583dd23441a996d5de47fa92ea4f,1b4af77394cb467eb532cd94c5940e58,91491,guarulhos,SP,2018-02-17 10:30:03,2018-02
5b87966205a54adeb11898620e6c01f4,8cd8e0b330c5421487a6fafc08638454,77050,curitiba,PR,2018-02-17 05:30:39,2018-02
1219d12c75e1409fb24998832ec664f1,6c9271e585fc472d878f44ae1c8fab23,33771,guarulhos,SP,2018-02-15 22:33:08,2018-02
39c1cd86bad1435a81de9e9837ea1c98,087209c38dc648aab9a4072708c3c0a5,47523,guarulhos,SP,2018-02-16 11:33:21,2018-02
2934a447a5d34caca25bc32efff5e6cc,75135d73db834ccb87dbfc09b7db3bf8,77919,londrina,PR,2018-02-03 21:54:19,2018-02
5929839c77694a849698ca0b74f6d30b,02b4be4aea254f1c9b45c986be1f8aab,36581,olinda,PE,2018-02-01 04:14:49,2018-02
4a6b1f7a610646be8a7d0d4e4aed1b37,245f0347e6ff43d0a1c4acd5d54cd597,41973,ribeirao preto,SP,2018-02-05 10:35:37,2017-09
25a9fd20f70b45169db32b262da85453,21014cfd5b26458a9cf8eab8b4818cfd,39449,ribeirao preto,SP,2018-02-19 07:49:24,2018-02
895ebf8f45f4425aa194e1c67f71b551,01a6068081e346eeacb42d9c6e04ba38,17525,juiz de fora,MG,2018-02-15 02:22:20,2018-02
1f50b5650edb469f8dc7d7de0b911cdc,2c632b4a089a43a4b62405d1e5f054ac,02184,santos,SP,2018-02-04 20:13:47,2018-02
1ac05b62206a488d8d031d2c8f9d2f93,a5d79b5d05074e4c9b33246ed406b2e4,80920,guarulhos,SP,2018-02-05 17:21:23,2018-02
849ac5c648cb41d4ad2ab4cc6b6d1462,23879dd63f114e6e8b8671bfa47d5bfd,35321,belo horizonte,MG,2018-02-13 05:36:59,2018-02
51b68c5c524e4e02a3089f990972577a,7cf4d9aefb7d4809b408acc7528629d9,70688,jaboatao,PE,2018-02-27 05:52:53,2018-02
54d52556430a43f1a99f6e27d00380b8,5b051e62b82d45cf9589e2fcc939f04e,04995,ribeirao preto,SP,2018-02-08 18:38:57,2018-02
a7010a19a42f4a45a1e785fd93e124d0,60c78f4ba262421c8841c4a283a076a9,52604,ribeirao preto,SP,2018-02-15 07:38:24,2018-02
83c169eaacf345b4806ba392b119d3a3,2ff1129666f84838bc5d67b02a0d24fe,77459,santos,SP,2018-02-07 12:22:42,2018-02
26f7bf182890418282520e7b16a34d43,de5c6a254e8949faaf58f59285ec7229,10365,brasilia,DF,2018-02-08 07:40:13,2018-02
eb4ec468b15b452b9cb6776bd7c39786,f57ee69b2579460d904facdb51245d66,88616,guarulhos,SP,2018-02-16 00:24:30,2018-02
4adbbc75b0ae425db91346b998f3a605,01387439d5424664a191c3383a6c50ab,36070,juiz de fora,MG,2018-02-28 23:36:36,2018-02
d3e5c1ea4ab546bc944f824611d83544,d3bffe36852b46e5aa9ee2f969919272,27946,guarulhos,SP,2018-02-25 16:10:42,2018-02
1ab83c0db5854194bd8a2a6111c6780a,6e00a4e035334e3d9c1fd3ec80773216,51225,sao paulo,SP,2018-02-02 12:41:20,2018-02
2815b117d3604f9094cfd11c56b79118,1e21006efdf74f5e965cc56c09c95793,31016,salvador,BA,2018-02-06 16:09:45,2018-02
278e2d93122b49d1a52abb85e144c591,85703b1d2cc146cdb580ab3ef3c0b6ba,32268,sao paulo,SP,2018-02-16 06:03:09,2018-02
5d967c726ae3411fbbdd5cdc4cedfd5f,4e23660d3f41491e84aeded462b2bfd6,72847,rio de janeiro,RJ,2018-02-12 20:55:04,2018-02
b69c86a296134ceb84549ea5b6e7786e,fe0df1058fc54df8a1ae4097bd70858f,27137,belo horizonte,MG,2018-02-07 07:33:42,2018-02
71853f77a6944ff7a6e9f084db6c5d3c,0d96446da1be49a3bd21ed2183410162,34392,salvador,BA,2018-02-21 04:41:56,2018-02
b33f70e374a54ee3b16ef71623035e70,11d5d463eb3e4c1194629a4544b4fe90,20655,salvador,BA,2018-02-22 09:53:20,2018-02
ae13ab27ead54485a0c31a19110fc314,204f0a271bcd40e18b304162e54b7535,02539,maringa,PR,2018-02-11 13:57:03,2018-02
8bd379bab109409dbe85f982d1d80224,63fd2c3830864443849d50230dd4220d,17236,campinas,SP,2018-02-17 00:59:55,2018-02
2fa041a794274db2872041f5669e7276,c4c8cb7963c84f6c94c33d73b307a365,06438,canoas,RS,2018-02-26 15:36:31,2018-02
168ef4d6f64941c999acd861fa8375a9,4305602ef1d64df78f4f3bf18ab5ee34,17340,campinas,SP,2018-02-04 22:19:02,2018-02
e2ffd2819a7345648c08448d59ddaacc,e69d24764c04413f8fb073a3d55bbf9a,83635,rio de janeiro,RJ,2018-02-09 23:40:23,2018-02
6f0afac2eff84963b2bb11f510f04869,8ed75ac8a4c14a88ad6a8f49ec5d6e9e,58872,olinda,PE,2018-02-28 16:53:43,2018-02
f206f27e6b384e3f9db04178fe618fc8,cdfc9b1203cd4f029554ac9f6b1b5201,92230,sao paulo,SP,2018-02-04 00:31:38,2018-02
10036ccdc8954bca9ff6591360f8b3e6,4c399513a0ff473b8cc79702a5c26c1e,65235,londrina,PR,2018-02-12 06:20:29,2018-02
7ed1f6820735431eac6752f4998a01e6,471bd0a74b394396aa03ef560dc40f6d,77237,santos,SP,2018-02-26 17:04:44,2018-02
dc70a49cfcea4c1984c0fcd6a0832aac,af889dd42129452892eeb3fdfdee5a2c,21668,fortaleza,CE,2018-02-04 05:14:57,2018-02
b58d29c800ce4d0eac631ec274a0ce4b,eca9aeab34844689928868b334cb360d,34901,curitiba,PR,2018-02-13 14:32:25,2018-02
ab11f381775040bf8a96071bcf7e0359,474ab75f2f6e4776be222340a6eb63c3,61933,sao paulo,SP,2018-02-25 14:57:28,2018-02
e13edaa10a2b4ce4aac76000109dccfc,626094f8912849cbbbe922a0cef7e14f,96350,contagem,MG,2018-02-15 11:14:08,2018-02
e0def9730be8407fac4d333de396aece,bdd9ccc4b32e4e7192fd6461c753fc75,49343,campinas,SP,2018-02-19 08:12:09,2018-02
0cf4e7ac3d83473a898ec19265bd6613,f846109e54cf4eb88878d4a9774e6153,31496,brasilia,DF,2018-02-07 01:49:34,2018-02
4ca5a938aaa140bd9b41cff40205dac1,da9ff8f88d7046b3b67bed933b70ab77,13767,canoas,RS,2018-02-20 13:02:48,2018-02
c0f4189f2b4c4cd3b415984fd15c6318,5bc0d3e9149b4fffbb30760f370237fe,54997,ribeirao preto,SP,2018-02-16 14:53:24,2018-02
7f9f66ea48aa4a4fb4c8427ae418c2a5,b7181f644de944789244514ed008e7d6,42527,sao paulo,SP,2018-02-06 03:15:16,2018-02
5999d51969f74acb9281f98354ef21ab,2a05be642c6248599072f1c81087d433,51838,duque de caxias,RJ,2018-02-01 01:11:51,2018-02
9cb652dc79074e138346a4e74915fe9d,eca78580c5f84ba2904c7842b91f9a0a,11966,brasilia,DF,2018-02-06 21:02:15,2018-02
a09a02cdea6248578eddeb94b6f494d2,d02212a11e3a42d98813c7410d48e10b,47542,juiz de fora,MG,2018-02-20 00:24:02,2018-02
1f56032c6a034093936c9b1688a2731d,3d529634b6784b41b9148c81afa00773,03305,ribeirao preto,SP,2018-02-28 02:36:55,2018-02
1f93eba3ca1a4250ad3fedf47fdd0c10,497949ae506b46e9a106509d38f07af3,81863,niteroi,RJ,2018-02-22 06:24:20,2018-02
7f2ddea6766344189d2f3e1ad9ae4084,52281ffbf2614476951b793faba18ae3,93608,feira de santana,BA,2018-02-28 19:42:41,2018-02
8742e52dce9243b8b7b61a9284e62d50,b4e1e9ab01024577be81aa5d6ce816db,72650,joinville,SC,2018-02-26 16:52:05,2018-02
7a817b4aa23349909318d1f7c77b66c9,e828700e33934c1288d2f4db162b1a99,93293,contagem,MG,2018-02-10 18:41:09,2018-02
19a45a8e580049b3b7c0a3854f4519bb,7ec41fa58dac4bb1bb561dee09c8f0db,63338,santos,SP,2018-02-10 18:08:38,2017-04
9e3de207259e4d84bbe594ff98f06591,4a392c68d4414c06aef037a13511636a,27251,santos,SP,2018-02-25 21:01:28,2018-02
fba6f2c53556427988843be94ea9ea88,4beacc35bdf442a0bcc669665a8c1b82,70661,ribeirao preto,SP,2018-02-17 09:26:53,2018-02
d09929c4c55d453ea7d9a0e2ae9d091d,be240334c8984b75862fc9b5d1ab8d3c,98292,fortaleza,CE,2018-02-02 06:51:19,2018-02
7d7748adc20f47fa97edb74a2be33e2f,baf0616760fe46dc85c169de8827eb5a,61459,contagem,MG,2018-02-17 00:53:48,2017-12
cec993eaf0294dddab5e2eb6aaf30068,91983502ab524ea38830aba823ea22b6,37335,rio de janeiro,RJ,2018-02-01 20:02:27,2018-02
817c3b23932346de8136cfbea09f2fe4,153972f0ae9346f5a98ae2567e4d511e,15034,campo grande,MS,2018-02-15 08:33:32,2018-02
1f213047b6444b9f8213998f17dee1c6,a85ad87e92144c15a0bd3d1139778051,60805,belo horizonte,MG,2018-02-10 23:42:22,2018-02
3a57ef2d510a412a968533d73d41cc52,9b31adce7cc2486d8d0e65ce0604219c,75352,rio de janeiro,RJ,2018-02-07 15:33:25,2018-02
c4806e5ba28248728dd7c0cf91a9d543,92674f9defe64871a24065587f1424af,11102,juiz de fora,MG,2018-02-03 01:10:40,2018-02
d1753cbdf5b740789e413fb2e00dce02,773485368ab844ec86dc4075191dda93,71310,florianopolis,SC,2018-02-26 23:58:43,2018-02
f61e91cc98d84a65b6a24d2784df2cbb,8bdecb26005a487fa4357740d7882acb,49916,rio de janeiro,RJ,2018-02-24 14:37:42,2018-02
45c185ad644c4701bfa51214ec209256,4ab8063ebe14494ea33c9446a577acd5,08500,vitoria da conquista,BA,2018-02-03 22:32:48,2018-02
f5a5bcdf00164fcaa7ff9dcdd4ac5a2c,6f2fea29506a4eeaa0bcbe95d38ebbca,25542,sao paulo,SP,2018-02-05 11:23:34,2018-02
53c19c2c07c348a09c8ae950fb1d937f,72486a0d7d4a4c7fa5abaf1f990a11d3,94069,santos,SP,2018-02-10 21:21:13,2018-02
bfde9a4449204729b0e054fe35ab4c57,222473df7d7a480f8e8bd5046908b42d,73883,vitoria da conquista,BA,2018-02-16 10:18:00,2018-02
590222e3cb454683886036b1203cdbf8,b898cf60cfab4c86bc7ce8d5245385dd,16042,belem,PA,2018-02-10 00:42:05,2018-02
c5d57c52a274450b9f7c36771c60cfd2,ef5ea5e2ee774e48a598f6e6ba1726f6,11074,santos,SP,2018-02-25 08:00:27,2018-02
c10d640cc3754b998a9dabb493231b9c,c4b665c86df14a8ba0e92a40d017356d,24535,blumenau,SC,2018-02-24 05:20:11,2018-02
00451d7ac69b4d54bc191a17f038b29c,861b4372660f494e872db62d41628946,03091,dourados,MS,2018-02-26 20:28:21,2018-02
a0ff2570b0524493bde363046b48e1ce,ca46488cb0a6429f88c0425530811f9a,90763,guarulhos,SP,2018-02-24 10:07:02,2018-02
7f6c37db7b514114a7279d3b19b3c74a,be2cd5a55122419ca64ccd31d6fb389c,55437,pelotas,RS,2018-02-23 11:55:42,2018-02
f359e1054c8d44d6a95ed7e32735f5a1,89c4a0a59ae84e21958ceb560e771f1e,35013,sao paulo,SP,2018-02-03 02:40:35,2018-02
07b7c7d5e97047e6b4c3ad928fa81c26,f398a1ae4d13433ca330931988236f92,65871,campinas,SP,2018-02-27 23:33:11,2018-02
312c379db5d24e09973c04576ffa9e9e,b6a7e6c59a814fb2ae9b2a538eceda39,38941,sao paulo,SP,2018-02-09 15:29:21,2018-02
c1468a2c93e647ca84dedaa37cce86a7,defdbf756b014d32aca7d04155057467,07265,florianopolis,SC,2018-02-12 10:08:37,2018-02
1b23c1c88d0e47d7983d45bdb5b0ce7f,ec5dd603c012480fb21225bfd198158b,02862,ribeirao preto,SP,2018-02-28 13:28:32,2018-02
ad27160147484ce7ae35a9bf10286ff7,91646cf22acd4a25b33ad703b73a1cc2,05768,sao paulo,SP,2018-02-06 15:59:55,2018-02
037cc3cc002843a0acead4c860a06210,90d1e92742fe4659b3161e837159b527,38743,nova iguacu,RJ,2018-02-23 20:22:50,2018-02
df86f4b19ca64944a92479e4648e15d9,b54f6da693cf4420869cb695ba5b0dab,19029,curitiba,PR,2018-02-10 07:16:24,2018-02
a1baa972b4e14b7ab00b4605fd9053c3,4fbb2ce2aa534408a36bab408f0e3013,26731,curitiba,PR,2018-02-20 21:27:53,2018-02
a95e4f99b7044adebd266c86764ffd60,30990577f06f48dd99e7e84fb15c6f31,19820,canoas,RS,2018-02-13 06:37:47,2017-10
d3df4a376471498bb53926a663820336,3db13117e34d4ea28cca4de25ffd9cbf,18510,santos,SP,2018-02-01 00:07:42,2018-02
8a751d94373346de9e9bc144706bf2bc,4e780ee823854fe3a5750d6386084087,75225,joinville,SC,2018-02-12 06:07:53,2018-02
4f25e458eb1f4f03993af447c5699bff,165897a8f8614f349cba50591a19d8ab,22936,sao paulo,SP,2018-02-07 23:42:26,2018-02
0961017ad2ee4b6e813e9629c31ea623,54b08580c58d43dea21e3a320026409e,17661,campinas,SP,2018-02-16 22:16:43,2018-02
37d38dc1c7174924819d0526659ca743,fe4f4ce6be6a4e5cb41ff4efbfbc266c,74017,uberlandia,MG,2018-02-20 10:08:52,2018-02
3eb640a4605947c2af96835b03e072cc,99a60a713aa24d3b9b30b8ea42c4a72a,43830,campinas,SP,2018-02-10 05:27:47,2018-02
b8761062ee7a4ee4abcf5ce3046dc911,cbde531d894b42d693a0478711d5e544,18625,goiania,GO,2018-02-21 10:37:09,2018-02
164091cf27224f3782ffdbc9e4bfcf27,f446af326a8a49a1a3a65c8c0752655f,51572,guarulhos,SP,2018-02-22 16:14:21,2018-02
87013496141740d190ea7c66b469fbf3,91a88af366d24068a4ed524486fc82c9,56419,campinas,SP,2018-02-05 01:58:00,2018-02
4dd59707f9d441d390407dd96c4dc484,25b7acd554704ff0bd9800c319eb384b,12268,caucaia,CE,2018-02-13 11:17:06,2018-02
c8ef3ef38be54e369e10d962922ad43d,f2105cba010d4ea5aef2747ed742119f,47833,contagem,MG,2018-02-12 00:28:51,2018-02
ed7e810b6e3c444d93672b73c2e225d6,7168b66e9265413a8d5290499bfcf7b4,40522,campinas,SP,2018-02-14 23:28:55,2018-02
22269e9cc77c433d9138e87928e65a4b,0eaed338da3f4cf88393ad8ad7e152a2,77607,contagem,MG,2018-02-23 20:28:51,2018-02
1c8bf2ba9e4c41548a0d53c2031ed15f,5980f8944e894c5fa1e1d4267e33e07a,38176,juiz de fora,MG,2018-02-15 01:48:03,2018-02
75126e2fce7c44d6a3639171c5a93904,a71b3a7ee87f4b349dca06adbf88b4c8,17872,sao paulo,SP,2018-02-12 18:00:34,2017-11
8f4639ff5c294e529cba6f2ed2d9e4ab,60ae8d874acd4c619abf781f96410adb,21878,caxias do sul,RS,2018-02-22 22:36:37,2018-02
a398bf82722848358a3cc738f84f4243,ee0ab1631dab47878b5ad4c08c3ef004,09251,porto alegre,RS,2018-02-26 02:00:02,2018-02
e0594d621e504ee88877ead4098b7daa,02244e8c73d645dda424e8c88234dcb7,12751,juiz de fora,MG,2018-02-16 02:02:43,2018-02
de3064cba1474100a555462b676e759c,6775622eb60649638cee9ce1500c86bb,99299,porto alegre,RS,2018-02-06 15:50:35,2018-02
ca8ed5e4730443bab5ce283ada6000c7,56280a76fd174142b2b52634f3a56032,19412,goiania,GO,2018-02-25 20:49:10,2018-02
7a0a2ae5fc1e499b88c825277223bb59,0876ed42c2d0468db73ca282cf064d9a,64232,santos,SP,2018-02-04 22:21:18,2018-02
9e7bc2eceb8f4df09d8b15e9fd493b65,b8a90bbc6e3e438dbba1e5ede5519e5f,83363,contagem,MG,2018-02-05 08:49:26,2018-02
dcf1e106772a4ca3889dabb2042a2355,b2908adbbe1b42f58d407c5275933e8a,84618,ribeirao preto,SP,2018-02-20 06:06:58,2018-02
9e3eb01316f243589ccb3b2a9ee5c20f,fb08bd3239c34963b5d0614b67d3d51e,85523,salvador,BA,2018-02-08 10:15:45,2018-02
db2d84bce276437f83e0147d604f96d8,847310d55c134ed69b549f27ae0eee78,13098,sao paulo,SP,2018-02-15 09:04:31,2018-02
43a07361effc4a2b97e80f7a3fff6ec9,86dc24007c0241e083cd3e4ed203f9b7,20409,ribeirao preto,SP,2018-02-13 17:23:26,2018-02
9bee637b5d5a41efaf5214d5e7f59ee3,99ee27eb91604aaea09d2abb4d029348,34940,belo horizonte,MG,2018-02-16 18:53:41,2018-02
c456b7ab85a8464e90980fda3098026a,b161c5d8dbb54415a78edf9cddce0ab2,02906,campinas,SP,2018-02-14 21:00:45,2018-02
2f14bccb033e4cfc9ea6a2443f09ef47,b545588261f0473ebdda66ca22a39d43,23245,guarulhos,SP,2018-02-18 15:31:11,2018-02
3700091d2d9c4ef58d31c1b3754bfc08,ab645579ff144d3b966f0db5469bd847,98084,santos,SP,2018-02-15 01:47:33,2018-02
71f8b2fe851f46e7924a29ece034cb4a,cedff68e0b8b46bd859b6a4ac4d98e53,41116,campinas,SP,2018-02-14 05:34:33,2018-02
f3052abf4abd4982b1be31717be7e26e,490adad1648947118f58ebefa9c791c7,44934,nova iguacu,RJ,2018-02-10 07:14:10,2018-02
696a8ea6fb7d4dbd99c919553dca71ef,def39b80d3f54f49b5112aa73b40a893,14829,campinas,SP,2018-02-16 11:18:01,2018-01
944ced481d7b4f2284a9b4424c563bf6,f7d4aa737f5c4f828b922a6492265ca9,47200,serra,ES,2018-02-07 12:07:00,2018-02
42e1111449a44e368293d12169ace5f5,cd66ed473bb546858db4c1fbd7aa1a65,56755,nova iguacu,RJ,2018-02-07 01:03:33,2018-02
5d5cb3945d0c47b584609e7dc34b2fba,95d5bb7770d14e78a1aa4e17f068d0b4,17066,rio de janeiro,RJ,2018-02-19 03:15:46,2018-02
231a6f881d8a431dad799039993d0bdb,3b324764d81f4757a6067c0e83362690,01170,guarulhos,SP,2018-02-21 19:44:01,2018-02
619240cd34a14cefab0809cbf75e30a7,def65e97435b46f5a6e00d11d3f0cb2b,88331,duque de caxias,RJ,2018-02-22 12:39:01,2018-02
19cad93f857d4db8b4299ed9bcbfd64e,6d98d2c4f5724fc5a2b93e8188a0f80a,74621,sao paulo,SP,2018-02-22 08:33:07,2018-02
c257b8793a5a4eefb2e742900e8d2276,0bb510624b534f1b883f57c6fe4afee3,40620,vitoria,ES,2018-02-10 05:05:25,2018-02
a58cc0b542cf45a69d86f254e34ff54c,974d09229cc644099940e3c3fb53191a,34053,belo horizonte,MG,2018-02-24 18:57:37,2018-02
f1fea5930dde4d7a9349f1a7ac140ed5,9583e19eec1e48aeb5d01ddeb509ff51,91014,guarulhos,SP,2018-02-17 03:54:10,2018-02
29b4adcd1f014719b34d4e544145b239,cf0bd280b9dd42b1a9eb15730a3a8ab7,91051,joinville,SC,2018-02-20 12:20:56,2018-02
47bb1e7cc7ac4776aa1df3353f10e50e,f68f7eb679f64785b729f2cf8824301f,98347,rio de janeiro,RJ,2018-02-02 17:07:16,2018-02
e4c3a6b8826c4ea693501b10b5b11283,db9bf54cab104e1d977b2d2f6f08d533,47224,salvador,BA,2018-02-13 18:38:56,2018-02
e568627d0b6f43f28c62ce8985903e88,00682fc3f064471ebe60dbd1d2a4f59b,05392,guarulhos,SP,2018-02-14 21:49:16,2017-10
05df42042e854552808c362e91effcd0,3c23adbcb2ca4752ba3f84bd9f9ca119,20558,sao paulo,SP,2018-02-05 13:50:40,2018-02
88d0e05b5c73444db35bd17f30918151,60e25ec4583c4368b9e35191a3c994bd,50074,campinas,SP,2018-02-14 22:30:28,2018-02
784cb288989440cea2dc691be5b23f20,ae567108688641d5b3f664077ce9e825,34893,blumenau,SC,2018-02-18 17:40:09,2018-02
20b6c9288ff64bf2bd3d3bcbf1e6907e,c4574414bf844025bec7c3bd99757bf6,17547,maringa,PR,2018-02-15 13:53:17,2018-02
5741d633acce4c41a4cd6f211ec66bf9,4efa557b57224f43a4350ad46b2a0a5b,11636,maringa,PR,2018-02-10 00:24:39,2018-02
0c0001f9a0e246eabb8157e1891bf85d,bd06ac50f9ac486ca3205f3a96cb5a8e,50955,juiz de fora,MG,2018-02-12 15:07:06,2018-02
f53d11bcdfc44d199cd40097f84621c7,12747f9a3ee547acb577f3a13d1f4b18,94647,santos,SP,2018-02-24 08:24:05,2018-02
e2ca5ec23bd6441cae0b1125d7b5fb98,9546b474208d465fbef6ecbb6fd8d671,66054,caxias do sul,RS,2018-02-22 10:24:48,2018-02
9b6e9f9fa2d4410bb6b5fc9b2f8597d5,af73cd7c40ea43eba12308ead8a922be,27254,santos,SP,2018-02-10 11:15:40,2018-02
1616a0d6731449929ec9f84dcf2d3d9d,36e57c66749f4456ac013979d167a2e8,23832,campinas,SP,2018-02-16 23:41:04,2018-02
5cceeb651eb346e583f6453ea4e1b997,c0f1e4caafe84fe38e0ce5e4c29d8435,29607,contagem,MG,2018-02-14 17:25:56,2018-02
1a049ed14c484c6cb9a0d3cf9f3c9f63,eea4cd719bd945be867f5a3364400474,03682,belo horizonte,MG,2018-02-04 05:54:46,2018-02
f2915e9ed8c04955b70ccc18c1ec932c,27a8d08b1aef4833867106e948b8f362,82506,campinas,SP,2018-02-04 19:49:21,2018-02
60087165df3a46488b058cbcfe3fd359,7af688c5adde469caf7c9735c06b6b52,41895,guarulhos,SP,2018-02-17 13:34:38,2018-02
1b5a41e6118945048fe66011769b5e77,e22126d333d745db9012d39387f6adb0,10459,blumenau,SC,2018-02-25 03:57:39,2018-02
e8a2146a3f9e46fc9bf4869553afb58b,2bde8f52f5404720bd999b5b4e6ac00b,69785,ribeirao preto,SP,2018-02-19 08:29:36,2018-02
1efb863e48bc44e2bbba1fdbe1616dd3,6b1c1786f2f045c7b416a8c0733a296e,84833,uberlandia,MG,2018-02-10 14:34:01,2018-02
6a5b275a148f470daa9c697e5c8c49d8,a083a2eca9d84375bc3f03d78d22a5eb,14963,jaboatao,PE,2018-02-21 12:50:06,2018-02
56bd5042ed834fb7b82541dd2b8a522f,338939e5c9fc43dfa2fa995594200aae,52100,contagem,MG,2018-02-16 13:52:45,2018-02
abd0cc13fb6d497e8e0b9329f2bd8560,b8a006ce2cee40f8a62c58521e1cd9fe,66655,rio de janeiro,RJ,2018-02-16 08:08:06,2018-02
d6fe91c5410d458a8863f6cae3918ddc,390e028bf02549abb553e3e32657b17a,68284,campinas,SP,2018-02-06 03:52:31,2018-02
3ad3ad058274412eaf58f01e591ab2e2,cd990ee2e42d4869b8cbaa58316ca5b9,79004,campinas,SP,2018-02-06 00:34:00,2018-02
4558f17018a6457daa18e2e7d307fc30,f789df1056ea49cd922ada878893a159,78444,salvador,BA,2018-02-01 15:59:28,2018-02
a88be7c8ee574f899be65a7a339c37c9,c898638f93584300b87f29f4698eb502,76060,vitoria,ES,2018-02-28 20:07:11,2018-02
2fa454bfbf4e4dc88160f64e874c108a,0a24e54b84e54a9ba8aeca0df94bdc4e,04560,rio de janeiro,RJ,2018-02-05 09:43:23,2018-02
0cf67391f0c64fc9a5ff8a665d53a202,0b7f893a2c4a48c293a46f41dcf2452e,80791,ribeirao preto,SP,2018-02-10 07:15:49,2018-02
5ec1098ee6a244a98cdc5e87d9bc12a8,bc8cdd4b47194b1f98971b52ac545847,89305,campinas,SP,2018-02-12 22:18:09,2018-02
1bec0d2b7a22456eb8ebc962c56cd248,ddaccbaeb6cc49019c17d1df618dc391,67970,campinas,SP,2018-02-07 08:08:36,2017-09
7977786060ca456482a6c219df86cba7,3329eca4ad3942438df4a8432bd1ea8a,65186,ribeirao preto,SP,2018-02-21 19:36:53,2018-02
94105e79d3ba479bb90e01634d2b7196,131d9e40a8134144b70974800446392e,35520,ponta grossa,PR,2018-02-22 14:51:26,2018-02
cb0a2970456740d1989f20112e926fef,9a68d2162952448d9cf69379d9215221,44361,sao paulo,SP,2018-02-14 04:06:29,2018-02
c91211e0c42944c8a6e3e815a4f82167,36233fc4f3e74c28badf5cac8cb2f204,38965,campinas,SP,2018-02-06 08:00:14,2018-02
1da6b6d82c8048248654377bf3e8bb8d,fa44568a29d743edb903379730a2a512,89824,florianopolis,SC,2018-02-09 22:57:15,2018-02
b79b0fb716624de2bc3cf4f9c895d87f,3dedf829628342aca81a01fece9dd8cf,77418,santos,SP,2018-02-10 00:01:11,2018-02
77c9f183a4c54af09cc25f853bb20728,cc07818fceaf4d45bade24096abbeddc,26076,santos,SP,2018-02-18 09:01:14,2018-02
b7d1b2a22a70408ead35bff8e31070b6,a3f8f4c597f04602a8215fe970462040,81285,guarulhos,SP,2018-02-17 03:38:18,2018-02
1f84b677362b4bf08f8ac6f4ab68bc10,29bc40ac29d4496896cac093836e85c6,97321,nova iguacu,RJ,2018-02-01 07:46:33,2018-02
66b5d5db4445435c870d31750c23fe19,736966f4a51442f4bed0aa2f6b3e1594,80182,belo horizonte,MG,2018-02-12 22:42:45,2018-02
6cbbd5661c5b4ee69f1c277ed8043d28,c7efd2a818624049a7258d95dad62d25,84460,fortaleza,CE,2018-02-16 12:27:04,2018-02
b4903c5e02cc444c9d24c77fdc6fb695,a9e01ceb0ec348508ca203da32bba1b8,09683,rio de janeiro,RJ,2018-02-21 06:04:01,2018-02
7731be8724c344829a5ddcbaa480c468,e5cc4a88bc9d408183212a70d2ae9998,28771,joinville,SC,2018-02-05 19:32:35,2018-02
87898a2930fe4aabbac41f2879646635,73d15202b60a49f1afffc10c053cbdb9,18339,brasilia,DF,2018-02-05 11:10:27,2018-02
36725e616d024f398ee71b7108daa2dc,8cee30fc00314fb2bdef895f3fac4a06,70683,belo horizonte,MG,2018-02-24 06:02:47,2018-02
3c407cf083a9424e9db0c4611bf90830,20f63a409b3d4a14bb673b4f48cc4f18,29887,sao paulo,SP,2018-02-22 13:51:22,2018-02
bb7e4648387646b78cff3211c37a7dc8,d1667fd86daa4c9e9f35a11985e4dc61,34437,olinda,PE,2018-02-23 04:04:35,2018-02
0c0b4f4e88bd462a920cf3b612579b45,8559af15e22f4dd49ba640ccbd8ad0a5,02870,guarulhos,SP,2018-02-10 21:33:29,2018-02
d02cdb8c18dc4da6938381b8ba00a5fa,bd3cff4625d14284bf6d8de4afb444d0,27254,ribeirao preto,SP,2018-02-17 10:30:29,2018-02
b4c4e776250c431f949d7f663bff8179,f27e3c46bb514006872818f9d7530186,53213,dourados,MS,2018-02-22 13:11:00,2018-02
a51977c6885649c2864448e4f91c1cd4,337c6edab9c04750ae0cff26d651786c,91027,santos,SP,2018-02-02 11:20:15,2018-02
f29220f56f5948ac85c505dfd2ce8d4a,146293e68f774b689925886384907442,97499,santos,SP,2018-02-25 05:40:57,2017-11
a359f296da994886a3b643b11edb0e37,6fa1bea76888469396a90cc2fcda30f1,29713,niteroi,RJ,2018-02-18 08:28:10,2018-02
5f9eb112b90245cc89d6eb276220c0f5,e1899d361ec6485698067fa489536833,92908,sao paulo,SP,2018-02-27 06:12:09,2018-02
